reaction_id,pathway,cohens_d,p_value,adjusted_pval,significant,pathway_direction,pathway_median_d,genes,n_genes,reaction_name,ec_number,comparison
111,Acyl-CoA hydrolysis,-1.7084349924504254,0.004189650128593089,0.01752037755957885,True,Mature_CD8SP,-1.6719793446700146,Acot1; Acot13; Acot7; Baat; Them4,5,Pentadecanoyl-CoA hydrolase,3.1.2.2,Late_vs_Mature_CD8SP
112,Fatty acid activation (cytosolic),-1.6447719164603447,0.005726928776780848,0.01835201025390932,True,Mature_CD8SP,-1.6719793446700146,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,Palmitate:CoA ligase (AMP-forming),6.2.1.3,Late_vs_Mature_CD8SP
113,Fatty acid biosynthesis,-0.5236788256408481,0.29729741892799244,0.3840027907203388,False,Mature_CD8SP,-1.3537244403906328,,0,Fatty Acyl Coenzyme A Desaturase (N-C22:5CoA -> N-C22:6CoA),1.14.19.1,Late_vs_Mature_CD8SP
114,Transport reactions,-0.34042825230712814,0.5009138317653188,0.5725055391819485,False,Mature_CD8SP,-1.5197550583314645,,0,Bile Acid Intracellular Transport,1.14.19.1,Late_vs_Mature_CD8SP
115,Transport reactions,-0.41313303703184145,0.41825049162593086,0.495945814859695,False,Mature_CD8SP,-1.5197550583314645,,0,Bile Acid Intracellular Transport,1.14.19.1,Late_vs_Mature_CD8SP
116,Transport reactions,-0.9794113215773236,0.05793963102725667,0.09341059571824742,False,Mature_CD8SP,-1.5197550583314645,,0,Bile Acid Intracellular Transport,1.14.19.1,Late_vs_Mature_CD8SP
117,Transport reactions,-1.5552127620512042,0.006993303187499881,0.01976819211514421,True,Mature_CD8SP,-1.5197550583314645,,0,"Lipid, Flip-Flop Intracellular Transport",4.1.1.34,Late_vs_Mature_CD8SP
118,Transport reactions,-1.0584715340095017,0.04246762127062754,0.07233907704673184,False,Mature_CD8SP,-1.5197550583314645,,0,"Lipid, Flip-Flop Intracellular Transport",4.1.1.34,Late_vs_Mature_CD8SP
119,Cholesterol metabolism,-1.1199251299449058,0.03736708644813233,0.06526778653705796,False,Mature_CD8SP,-1.3718151053100363,Dhcr24,1,24-Dehydrocholesterol Reductase [Precursor],2.3.1.42,Late_vs_Mature_CD8SP
120,Acyl-CoA hydrolysis,-1.6934631476484499,0.004412422482237214,0.017779571243652117,True,Mature_CD8SP,-1.6719793446700146,Acot1; Acot13; Acot7; Baat; Them4,5,Palmitoyl-CoA hydrolase,3.1.2.2,Late_vs_Mature_CD8SP
121,Fatty acid activation (cytosolic),-1.704496674492276,0.004263460949806427,0.0175456691818374,True,Mature_CD8SP,-1.6719793446700146,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Late_vs_Mature_CD8SP
122,Cholesterol metabolism,-1.1199251299449058,0.03736708644813233,0.06526778653705796,False,Mature_CD8SP,-1.3718151053100363,Dhcr7,1,7-Dehydrocholesterol Reductase,1.3.1.21,Late_vs_Mature_CD8SP
123,Cholesterol metabolism,-1.1246299147111394,0.035975406811236996,0.0633217622166694,False,Mature_CD8SP,-1.3718151053100363,Dhcr7,1,7-Dehydrocholesterol Reductase,1.3.1.21,Late_vs_Mature_CD8SP
124,Transport reactions,-1.189902804718922,0.027719027898790424,0.05038154800143111,False,Mature_CD8SP,-1.5197550583314645,,0,Dihydrofolate Reversible Mitochondrial Transport,2.8.2.2,Late_vs_Mature_CD8SP
125,Transport reactions,-2.7292797056137994,0.00024674825575688245,0.004329356129181392,True,Mature_CD8SP,-1.5197550583314645,,0,Dihydrofolate Reversible Mitochondrial Transport,2.8.2.2,Late_vs_Mature_CD8SP
126,Acyl-CoA hydrolysis,-1.704757134696733,0.004255472414867669,0.0175456691818374,True,Mature_CD8SP,-1.6719793446700146,Acot1; Acot13; Acot7; Baat; Them4,5,Palmitoleoyl-CoA hydrolase,3.1.2.2,Late_vs_Mature_CD8SP
127,Fatty acid activation (cytosolic),-1.70853028604953,0.00419127363942969,0.01752037755957885,True,Mature_CD8SP,-1.6719793446700146,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Late_vs_Mature_CD8SP
128,Acyl-CoA hydrolysis,-1.7055157286234424,0.004243566878890711,0.01752037755957885,True,Mature_CD8SP,-1.6719793446700146,Acot1; Acot13; Acot7; Baat; Them4,5,7-hexadecenoyl-CoA hydrolase,3.1.2.2,Late_vs_Mature_CD8SP
129,Fatty acid activation (cytosolic),-1.7084349924504254,0.004189650128593089,0.01752037755957885,True,Mature_CD8SP,-1.6719793446700146,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Late_vs_Mature_CD8SP
130,Acyl-CoA hydrolysis,-1.7084349924504254,0.004189650128593089,0.01752037755957885,True,Mature_CD8SP,-1.6719793446700146,Acot1; Acot13; Acot7; Baat; Them4,5,Heptadecanoyl-CoA hydrolase,3.1.2.2,Late_vs_Mature_CD8SP
131,Fatty acid activation (cytosolic),-1.7084349924504254,0.004189650128593089,0.01752037755957885,True,Mature_CD8SP,-1.6719793446700146,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Late_vs_Mature_CD8SP
132,Acyl-CoA hydrolysis,-1.7084349924504254,0.004189650128593089,0.01752037755957885,True,Mature_CD8SP,-1.6719793446700146,Acot1; Acot13; Acot7; Baat; Them4,5,(10Z)-heptadecenoyl-CoA hydrolase,3.1.2.2,Late_vs_Mature_CD8SP
133,Fatty acid activation (cytosolic),-1.7084349924504254,0.004189650128593089,0.01752037755957885,True,Mature_CD8SP,-1.6719793446700146,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Late_vs_Mature_CD8SP
134,Acyl-CoA hydrolysis,-1.7084349924504254,0.004189650128593089,0.01752037755957885,True,Mature_CD8SP,-1.6719793446700146,Acot1; Acot13; Acot7; Baat; Them4,5,9-heptadecenoyl-CoA hydrolase,3.1.2.2,Late_vs_Mature_CD8SP
135,Fatty acid activation (cytosolic),-1.7086386153884514,0.00420951105571262,0.01752037755957885,True,Mature_CD8SP,-1.6719793446700146,Acot2; Acot4; Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,10,No name available,6.2.1.3,Late_vs_Mature_CD8SP
136,Acyl-CoA hydrolysis,-1.6912431882063448,0.004569810305126933,0.017784931670419633,True,Mature_CD8SP,-1.6719793446700146,Acot1; Acot13; Acot7; Baat; Them4,5,Stearoyl-CoA hydrolase,3.1.2.2,Late_vs_Mature_CD8SP
137,Fatty acid activation (cytosolic),-1.7098005210865879,0.004171118400670634,0.01752037755957885,True,Mature_CD8SP,-1.6719793446700146,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Late_vs_Mature_CD8SP
138,Acyl-CoA hydrolysis,-1.703470981078982,0.004270726880414046,0.0175456691818374,True,Mature_CD8SP,-1.6719793446700146,Acot1; Acot13; Acot7; Baat; Them4,5,(13Z)-octadecenoyl-CoA hydrolase,3.1.2.2,Late_vs_Mature_CD8SP
139,Fatty acid activation (cytosolic),-1.7084349924504254,0.004189650128593089,0.01752037755957885,True,Mature_CD8SP,-1.6719793446700146,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Late_vs_Mature_CD8SP
140,Acyl-CoA hydrolysis,-1.7084349924504254,0.004189650128593089,0.01752037755957885,True,Mature_CD8SP,-1.6719793446700146,Acot1; Acot13; Acot7; Baat; Them4,5,Cis-vaccenoyl-CoA hydrolase,3.1.2.2,Late_vs_Mature_CD8SP
141,Fatty acid activation (cytosolic),-1.7106524979142048,0.0041595804805928645,0.01752037755957885,True,Mature_CD8SP,-1.6719793446700146,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Late_vs_Mature_CD8SP
142,Acyl-CoA hydrolysis,-1.6957859995531492,0.00443705220413694,0.017784931670419633,True,Mature_CD8SP,-1.6719793446700146,Acot1; Acot13; Acot7; Baat; Them4,5,Oleoyl-CoA hydrolase,3.1.2.2,Late_vs_Mature_CD8SP
143,Fatty acid activation (cytosolic),-1.7090233446325411,0.0041878028341551295,0.01752037755957885,True,Mature_CD8SP,-1.6719793446700146,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Late_vs_Mature_CD8SP
144,Acyl-CoA hydrolysis,-1.7045083916334431,0.004251811285899316,0.0175407600939923,True,Mature_CD8SP,-1.6719793446700146,Acot1; Acot13; Acot7; Baat; Them4,5,(9E)-octadecenoyl-CoA hydrolase,3.1.2.2,Late_vs_Mature_CD8SP
145,Fatty acid activation (cytosolic),-0.9555564370390327,0.07191586689517086,0.11150217501106702,False,Mature_CD8SP,-1.6719793446700146,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Late_vs_Mature_CD8SP
146,Acyl-CoA hydrolysis,-0.5476713400569633,0.27719139553047106,0.3623847919689037,False,Mature_CD8SP,-1.6719793446700146,Acot1; Acot13; Acot7; Baat; Them4,5,(7Z)-octadecenoyl-CoA hydrolase,3.1.2.2,Late_vs_Mature_CD8SP
147,Fatty acid activation (cytosolic),-1.7098005210865879,0.004171118400670634,0.01752037755957885,True,Mature_CD8SP,-1.6719793446700146,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Late_vs_Mature_CD8SP
148,Acyl-CoA hydrolysis,-1.7059984177454541,0.004229291876827244,0.01752037755957885,True,Mature_CD8SP,-1.6719793446700146,Acot1; Acot13; Acot7; Baat; Them4,5,"(6Z,9Z)-octadecadienoyl-CoA hydrolase",3.1.2.2,Late_vs_Mature_CD8SP
149,Fatty acid activation (cytosolic),-1.6719793446700146,0.004713966842803176,0.017784931670419633,True,Mature_CD8SP,-1.6719793446700146,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Late_vs_Mature_CD8SP
150,Acyl-CoA hydrolysis,-1.6719793446700146,0.004713966842803176,0.017784931670419633,True,Mature_CD8SP,-1.6719793446700146,Acot1; Acot6; Baat,3,Nonadecanoyl-CoA hydrolase,3.1.2.2,Late_vs_Mature_CD8SP
151,Fatty acid activation (cytosolic),-1.6719793446700146,0.004713966842803176,0.017784931670419633,True,Mature_CD8SP,-1.6719793446700146,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Late_vs_Mature_CD8SP
152,Acyl-CoA hydrolysis,-1.6692735034160702,0.004763604125137806,0.017784931670419633,True,Mature_CD8SP,-1.6719793446700146,Acot1; Acot6; Baat,3,Eicosanoyl-CoA hydrolase,3.1.2.2,Late_vs_Mature_CD8SP
153,Cholesterol metabolism,-2.4211950729814635,0.0007715959608493155,0.007569180441999343,True,Mature_CD8SP,-1.3718151053100363,Fdps,1,Dimethylallyltranstransferase,2.5.1.1,Late_vs_Mature_CD8SP
154,Fatty acid oxidation,1.548786819635003,0.0070369185893468,0.019813373245771152,True,Late,-1.409631923740098,,0,"Transport of 2, 6 Dimethylheptanoyl Carnitine, Mitochondrial",2.5.1.1,Late_vs_Mature_CD8SP
155,Fatty acid oxidation,1.8781826637475103,0.0017554783177875307,0.01184849507361929,True,Late,-1.409631923740098,,0,"Transport of 2, 6 Dimethylheptanoyl Carnitine, Mitochondrial",2.5.1.1,Late_vs_Mature_CD8SP
156,Fatty acid activation (cytosolic),-1.6719793446700146,0.004713966842803176,0.017784931670419633,True,Mature_CD8SP,-1.6719793446700146,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Late_vs_Mature_CD8SP
157,Acyl-CoA hydrolysis,-1.6719793446700146,0.004713966842803176,0.017784931670419633,True,Mature_CD8SP,-1.6719793446700146,Acot1; Acot6; Baat,3,(13Z)-eicosenoyl-CoA hydrolase,3.1.2.2,Late_vs_Mature_CD8SP
158,Fatty acid activation (cytosolic),-1.6719793446700146,0.004713966842803176,0.017784931670419633,True,Mature_CD8SP,-1.6719793446700146,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Late_vs_Mature_CD8SP
159,Acyl-CoA hydrolysis,-1.6692735034160702,0.004763604125137806,0.017784931670419633,True,Mature_CD8SP,-1.6719793446700146,Acot1; Acot6; Baat,3,(11Z)-eicosenoyl-CoA hydrolase,3.1.2.2,Late_vs_Mature_CD8SP
160,Fatty acid activation (cytosolic),-1.6719793446700146,0.004713966842803176,0.017784931670419633,True,Mature_CD8SP,-1.6719793446700146,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Late_vs_Mature_CD8SP
161,Acyl-CoA hydrolysis,-1.6719793446700146,0.004713966842803176,0.017784931670419633,True,Mature_CD8SP,-1.6719793446700146,Acot1; Acot6; Baat,3,9-eicosenoyl-CoA hydrolase,3.1.2.2,Late_vs_Mature_CD8SP
162,Fatty acid activation (cytosolic),-1.6719793446700146,0.004713966842803176,0.017784931670419633,True,Mature_CD8SP,-1.6719793446700146,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Late_vs_Mature_CD8SP
163,Acyl-CoA hydrolysis,-1.6692735034160702,0.004763604125137806,0.017784931670419633,True,Mature_CD8SP,-1.6719793446700146,Acot1; Acot6; Baat,3,"(8Z,11Z)-eicosadienoyl-CoA hydrolase",3.1.2.2,Late_vs_Mature_CD8SP
164,Fatty acid activation (cytosolic),-1.6719793446700146,0.004713966842803176,0.017784931670419633,True,Mature_CD8SP,-1.6719793446700146,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Late_vs_Mature_CD8SP
165,Acyl-CoA hydrolysis,-1.6719793446700146,0.004713966842803176,0.017784931670419633,True,Mature_CD8SP,-1.6719793446700146,Acot1; Acot6; Baat,3,"(5Z,8Z,11Z)-eicosatrienoyl-CoA hydrolase",3.1.2.2,Late_vs_Mature_CD8SP
166,Fatty acid activation (cytosolic),-1.6719793446700146,0.004713966842803176,0.017784931670419633,True,Mature_CD8SP,-1.6719793446700146,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Late_vs_Mature_CD8SP
167,Acyl-CoA hydrolysis,-1.6719793446700146,0.004713966842803176,0.017784931670419633,True,Mature_CD8SP,-1.6719793446700146,Acot6; Baat,2,Heneicosanoyl-CoA hydrolase,3.1.2.2,Late_vs_Mature_CD8SP
168,Fatty acid activation (cytosolic),-1.6719793446700146,0.004713966842803176,0.017784931670419633,True,Mature_CD8SP,-1.6719793446700146,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Late_vs_Mature_CD8SP
169,Acyl-CoA hydrolysis,-1.670568238903879,0.004739663622790908,0.017784931670419633,True,Mature_CD8SP,-1.6719793446700146,Acot6; Baat,2,Docosanoyl-CoA hydrolase,3.1.2.2,Late_vs_Mature_CD8SP
170,Fatty acid oxidation,1.548786819635003,0.0070369185893468,0.019813373245771152,True,Late,-1.409631923740098,,0,"4, 8 Dimethylnonanoyl Carnitine Transport, Mitochondrial",2.3.1.21,Late_vs_Mature_CD8SP
171,Fatty acid oxidation,1.548786819635003,0.0070369185893468,0.019813373245771152,True,Late,-1.409631923740098,,0,"4, 8 Dimethylnonanoyl Carnitine Transport, Mitochondrial",2.3.1.21,Late_vs_Mature_CD8SP
172,Fatty acid activation (cytosolic),-1.6719793446700146,0.004713966842803176,0.017784931670419633,True,Mature_CD8SP,-1.6719793446700146,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Late_vs_Mature_CD8SP
173,Acyl-CoA hydrolysis,-1.670568238903879,0.004739663622790908,0.017784931670419633,True,Mature_CD8SP,-1.6719793446700146,Acot6; Baat,2,(13Z)-docosenoyl-CoA hydrolase,3.1.2.2,Late_vs_Mature_CD8SP
174,Fatty acid activation (cytosolic),-1.6719793446700146,0.004713966842803176,0.017784931670419633,True,Mature_CD8SP,-1.6719793446700146,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Late_vs_Mature_CD8SP
175,Acyl-CoA hydrolysis,-1.6719793446700146,0.004713966842803176,0.017784931670419633,True,Mature_CD8SP,-1.6719793446700146,Acot6; Baat,2,(11Z)-docosenoyl-CoA hydrolase,3.1.2.2,Late_vs_Mature_CD8SP
176,Fatty acid activation (cytosolic),-1.6719793446700146,0.004713966842803176,0.017784931670419633,True,Mature_CD8SP,-1.6719793446700146,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Late_vs_Mature_CD8SP
177,Acyl-CoA hydrolysis,-1.6719793446700146,0.004713966842803176,0.017784931670419633,True,Mature_CD8SP,-1.6719793446700146,Acot6; Baat,2,Tricosanoyl-CoA hydrolase,3.1.2.2,Late_vs_Mature_CD8SP
178,Fatty acid activation (cytosolic),-1.6719793446700146,0.004713966842803176,0.017784931670419633,True,Mature_CD8SP,-1.6719793446700146,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Late_vs_Mature_CD8SP
179,Acyl-CoA hydrolysis,-1.6709995003056843,0.004731717116648812,0.017784931670419633,True,Mature_CD8SP,-1.6719793446700146,Acot6; Baat,2,Tetracosenoyl-CoA hydrolase,3.1.2.2,Late_vs_Mature_CD8SP
180,N-glycan metabolism,-0.8803348251554638,0.08463949586182307,0.1291811806899789,False,Mature_CD8SP,-0.9974936620905356,,0,"Dolichol Diffusion, Human (Uterus)",3.6.1.43,Late_vs_Mature_CD8SP
181,Transport reactions,-1.6549140401339382,0.010995162371140278,0.0254950962403188,True,Mature_CD8SP,-1.5197550583314645,Slc18a1; Slc18a2,2,Secretion of Dopamine via Secretory Vesicle (ATP Driven),2.1.1.6,Late_vs_Mature_CD8SP
182,Fatty acid activation (cytosolic),-1.6719793446700146,0.004713966842803176,0.017784931670419633,True,Mature_CD8SP,-1.6719793446700146,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Late_vs_Mature_CD8SP
183,Acyl-CoA hydrolysis,-1.6709995003056843,0.004731717116648812,0.017784931670419633,True,Mature_CD8SP,-1.6719793446700146,Acot6; Baat,2,(15Z)-tetracosenoyl-CoA hydrolase,3.1.2.2,Late_vs_Mature_CD8SP
184,Fatty acid activation (cytosolic),-1.6719793446700146,0.004713966842803176,0.017784931670419633,True,Mature_CD8SP,-1.6719793446700146,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Late_vs_Mature_CD8SP
185,Acyl-CoA hydrolysis,-1.6712150699602528,0.0047277500735732675,0.017784931670419633,True,Mature_CD8SP,-1.6719793446700146,Acot6; Baat,2,Hexacosanoyl-CoA hydrolase,3.1.2.2,Late_vs_Mature_CD8SP
186,Fatty acid activation (cytosolic),-1.6719793446700146,0.004713966842803176,0.017784931670419633,True,Mature_CD8SP,-1.6719793446700146,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Late_vs_Mature_CD8SP
187,Acyl-CoA hydrolysis,-1.6712150699602528,0.0047277500735732675,0.017784931670419633,True,Mature_CD8SP,-1.6719793446700146,Acot6; Baat,2,Hexacosenoyl-CoA hydrolase,3.1.2.2,Late_vs_Mature_CD8SP
188,Fatty acid activation (cytosolic),-1.7292830020887826,0.004233061391419578,0.01752037755957885,True,Mature_CD8SP,-1.6719793446700146,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Late_vs_Mature_CD8SP
189,Acyl-CoA hydrolysis,-1.7292830020887826,0.004233061391419578,0.01752037755957885,True,Mature_CD8SP,-1.6719793446700146,Acot1; Acot7; Baat,3,Linolenoyl-CoA hydrolase,3.1.2.2,Late_vs_Mature_CD8SP
190,Fatty acid activation (cytosolic),-1.7292830020887826,0.004233061391419578,0.01752037755957885,True,Mature_CD8SP,-1.6719793446700146,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Late_vs_Mature_CD8SP
191,Acyl-CoA hydrolysis,-1.7291934513335363,0.0042337186485854154,0.01752037755957885,True,Mature_CD8SP,-1.6719793446700146,Acot1; Acot7; Baat,3,"(6Z,9Z,12Z,15Z)-octadecatetraenoyl-CoA hydrolase",3.1.2.2,Late_vs_Mature_CD8SP
192,Fatty acid activation (cytosolic),-1.6719793446700146,0.004713966842803176,0.017784931670419633,True,Mature_CD8SP,-1.6719793446700146,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Late_vs_Mature_CD8SP
193,Acyl-CoA hydrolysis,-1.6711631148655404,0.004725347675056141,0.017784931670419633,True,Mature_CD8SP,-1.6719793446700146,Acot1; Acot6; Baat,3,"(8Z,11Z,14Z,17Z)-eicosatetraenoyl-CoA hydrolase",3.1.2.2,Late_vs_Mature_CD8SP
194,Fatty acid activation (cytosolic),-1.6719793446700146,0.004713966842803176,0.017784931670419633,True,Mature_CD8SP,-1.6719793446700146,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Late_vs_Mature_CD8SP
195,Acyl-CoA hydrolysis,-1.6703753688470713,0.004739334304755968,0.017784931670419633,True,Mature_CD8SP,-1.6719793446700146,Acot1; Acot6; Baat,3,"(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoyl-CoA hydrolase",3.1.2.2,Late_vs_Mature_CD8SP
196,Fatty acid activation (cytosolic),-1.6719793446700146,0.004713966842803176,0.017784931670419633,True,Mature_CD8SP,-1.6719793446700146,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Late_vs_Mature_CD8SP
197,Acyl-CoA hydrolysis,-1.671412761939997,0.004721247405322243,0.017784931670419633,True,Mature_CD8SP,-1.6719793446700146,Acot6; Baat,2,"(7Z,10Z,13Z,16Z,19Z)-docosapentaenoyl-CoA hydrolase",3.1.2.2,Late_vs_Mature_CD8SP
198,Fatty acid activation (cytosolic),-1.6719793446700146,0.004713966842803176,0.017784931670419633,True,Mature_CD8SP,-1.6719793446700146,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Late_vs_Mature_CD8SP
199,Acyl-CoA hydrolysis,-1.671651849690346,0.004717833538625455,0.017784931670419633,True,Mature_CD8SP,-1.6719793446700146,Acot6; Baat,2,"(9Z,12Z,15Z,18Z,21Z)-tetracosapentaenoyl-CoA hydrolase",3.1.2.2,Late_vs_Mature_CD8SP
200,Fatty acid activation (cytosolic),-1.6719793446700146,0.004713966842803176,0.017784931670419633,True,Mature_CD8SP,-1.6719793446700146,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Late_vs_Mature_CD8SP
201,Acyl-CoA hydrolysis,-1.6719793446700146,0.004713966842803176,0.017784931670419633,True,Mature_CD8SP,-1.6719793446700146,Acot6; Baat,2,"(6Z,9Z,12Z,15Z,18Z,21Z)-tetracosahexaenoyl-CoA hydrolase",3.1.2.2,Late_vs_Mature_CD8SP
202,Fatty acid activation (cytosolic),-1.6719793446700146,0.004713966842803176,0.017784931670419633,True,Mature_CD8SP,-1.6719793446700146,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Late_vs_Mature_CD8SP
203,Acyl-CoA hydrolysis,-1.6682620839903177,0.00478733172606157,0.017784931670419633,True,Mature_CD8SP,-1.6719793446700146,Acot6; Baat,2,"(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-CoA hydrolase",3.1.2.2,Late_vs_Mature_CD8SP
204,Fatty acid activation (cytosolic),-1.7292830020887826,0.004233061391419578,0.01752037755957885,True,Mature_CD8SP,-1.6719793446700146,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Late_vs_Mature_CD8SP
205,Acyl-CoA hydrolysis,-1.7292830020887826,0.004233061391419578,0.01752037755957885,True,Mature_CD8SP,-1.6719793446700146,Acot1; Acot7; Baat,3,"(11Z,14Z,17Z)-eicosatrienoyl-CoA hydrolase",3.1.2.2,Late_vs_Mature_CD8SP
