pathway,pathway_direction,pathway_median_d,pathway_n_reactions,pathway_n_significant,pathway_pct_significant,reaction_id,base_id,reaction_name,cohens_d,p_value,significant,gene_association_raw,genes,n_genes,ec_number
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR01555_pos,MAR01555,Secretion of Noradrenaline  via Secretory Vesicle (ATP Driven),-1.2391086155414985,0.1016320232379835,False,Slc18a1 or Slc18a2,Slc18a1; Slc18a2,2,2.7.7.18
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR01566_pos,MAR01566,Oxalate Transport Out of Peroxisome,3.8986277519930583,0.0016069986658221952,True,No genes,,0,4.1.1.23
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR01583_pos,MAR01583,Phosphatidylcholine Flippase,-1.1445985120646707,0.05742382212749098,False,Atp10a,Atp10a,1,3.6.3.1
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR01594_pos,MAR01594,Phosphatidylethanolamine Flippase,-1.0557191370621202,0.12740389581935602,False,Abcb4 or Atp10a or Atp8a1,Abcb4; Atp10a; Atp8a1,3,3.6.3.1
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR01596_pos,MAR01596,Phosphatidylethanolamine Flippase,-1.0557189765022184,0.12740389581935602,False,Atp10a or Atp8a1,Atp10a; Atp8a1,2,3.6.3.1
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR01601_neg,MAR01601,Phosphatidylethanolamine Transport,-1.0621013084493638,0.12740389581935602,False,No genes,,0,2.3.1.12
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR01601_pos,MAR01601,Phosphatidylethanolamine Transport,-1.2393649524656674,0.1016320232379835,False,No genes,,0,2.3.1.12
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR01607_neg,MAR01607,Phosphatidylglycerol Transport,-1.5175232701560932,0.06965583282873238,False,No genes,,0,3.1.3.18
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR01607_pos,MAR01607,Phosphatidylglycerol Transport,-1.3249847875217553,0.08668985278367534,False,No genes,,0,3.1.3.18
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR01619_pos,MAR01619,No name available,1.8799583122593957,0.005465654529962118,True,Slc27a2 or Slc27a5,Slc27a2; Slc27a5,2,6.2.1.7
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR01629_neg,MAR01629,No name available,-1.1583675785811502,0.1016320232379835,False,Cyp8b1,Cyp8b1,1,1.14.13.95
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR01629_pos,MAR01629,No name available,1.650961481467894,0.019091465014925913,True,Cyp8b1,Cyp8b1,1,1.14.13.95
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR01631_neg,MAR01631,No name available,1.8799583122593957,0.005465654529962118,True,Cyp8b1,Cyp8b1,1,1.14.13.95
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR01631_pos,MAR01631,No name available,-1.1583675785811502,0.1016320232379835,False,Cyp8b1,Cyp8b1,1,1.14.13.95
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR01648_neg,MAR01648,"Transport of Pristanic Acid, Peroxisomal",-1.1044925445062468,0.15296717596056003,False,No genes,,0,1.13.11.27
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR01648_pos,MAR01648,"Transport of Pristanic Acid, Peroxisomal",-1.3918544891433113,0.06965583282873238,False,No genes,,0,1.13.11.27
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR01650_neg,MAR01650,"Transport of L-Proline   via Proton Symport, Reversible, Lysosomal",-1.3806549090675766,0.05742382212749098,False,Slc36a1,Slc36a1,1,1.14.11.2
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR01650_pos,MAR01650,"Transport of L-Proline   via Proton Symport, Reversible, Lysosomal",-1.4155935234518442,0.04554114038133258,True,Slc36a1,Slc36a1,1,1.14.11.2
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR01654_pos,MAR01654,"Transport of L-Proline, Mitochondrial",-2.4091082573732145,0.005465654529962118,True,No genes,,0,1.5.99.8
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR01665_pos,MAR01665,No name available,-0.9310402644217157,0.18488732561303578,False,Slc27a2 or Slc27a5,Slc27a2; Slc27a5,2,6.2.1.7
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR01669_neg,MAR01669,Transport of Phosphatidylserine,-1.0190223020883507,0.12740389581935602,False,No genes,,0,2.7.8.8
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR01669_pos,MAR01669,Transport of Phosphatidylserine,-0.3461180925157086,0.3481295153357081,False,No genes,,0,2.7.8.8
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR01694_neg,MAR01694,No name available,-0.02144273562614354,0.9976381737739769,False,Acaa1a or Acaa1b or Acaa2 or Hadhb or Myo5b,Acaa1a; Acaa1b; Acaa2; Hadhb; Myo5b,5,2.3.1.176;2.3.1.16
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR01694_pos,MAR01694,No name available,2.105402702994076,0.005465654529962118,True,Acaa1a or Acaa1b or Acaa2 or Hadhb or Myo5b,Acaa1a; Acaa1b; Acaa2; Hadhb; Myo5b,5,2.3.1.176;2.3.1.16
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR01719_neg,MAR01719,Fatty Acid Intracellular Transport,-1.1926828759085528,0.1016320232379835,False,No genes,,0,2.4.99.7
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR01719_pos,MAR01719,Fatty Acid Intracellular Transport,-3.3275348090716763,0.002268703998807805,True,No genes,,0,2.4.99.7
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR01728_pos,MAR01728,Triacylglycerol Transport,-1.5509440068468203,0.02544117621722943,True,No genes,,0,3.1.6.2
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR01731_neg,MAR01731,Bile Acid Intracellular Transport,1.2536795113850059,0.08668985278367534,False,No genes,,0,6.2.1.5
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR01731_pos,MAR01731,Bile Acid Intracellular Transport,-0.5503455799101409,0.3481295153357081,False,No genes,,0,6.2.1.5
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR01732_neg,MAR01732,Bile Acid Intracellular Transport,0.3161512220436151,0.7961139316414563,False,No genes,,0,3.2.1.26
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR01732_pos,MAR01732,Bile Acid Intracellular Transport,0.7681260734920403,0.39819663330744326,False,No genes,,0,3.2.1.26
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR01733_neg,MAR01733,Bile Acid Intracellular Transport,-0.7079514487395254,0.39819663330744326,False,No genes,,0,4.2.1.17
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR01733_pos,MAR01733,Bile Acid Intracellular Transport,-0.5503455799101409,0.3481295153357081,False,No genes,,0,4.2.1.17
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR01829_pos,MAR01829,24 Trihydroxy Cholesterol Transport,-4.279647313345044,0.0016069986658221952,True,No genes,,0,6.2.1.7
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR01849_neg,MAR01849,24 Trihydroxy Cholesterol Transport,-0.22372853156849906,0.9177033047207391,False,No genes,,0,6.2.1.7
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR01849_pos,MAR01849,24 Trihydroxy Cholesterol Transport,-1.3958986562368876,0.1016320232379835,False,No genes,,0,6.2.1.7
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR01851_pos,MAR01851,25 Trihydroxy Cholesterol Transport,-1.8266073556893256,0.019091465014925913,True,No genes,,0,6.2.1.7
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR01856_pos,MAR01856,25 Trihydroxy Cholesterol Transport,-1.8266073556893256,0.019091465014925913,True,No genes,,0,6.2.1.7
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR02141_pos,MAR02141,"calcitriol,adrenodoxin:oxygen oxidoreductase (24-hydroxylating)",-1.148256842839834,0.1016320232379835,False,Cyp24a1,Cyp24a1,1,1.14.13.126
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR02304_pos,MAR02304,Active Transport,0.334347110270394,0.5197673762262658,False,No genes,,0,4.1.3.6
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR02316_pos,MAR02316,Vesicular Transport,-1.3597396750455055,0.04554114038133258,True,No genes,,0,3.1.1.13
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR02318_pos,MAR02318,Vesicular Transport,-1.3518067049057834,0.04554114038133258,True,No genes,,0,3.1.1.13
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR02320_pos,MAR02320,Vesicular Transport,-1.352996238347539,0.04554114038133258,True,No genes,,0,3.1.1.13
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR02331_neg,MAR02331,Transport Reaction,0.38630005918873744,0.7245685280064822,False,No genes,,0,2.3.1.15
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR02331_pos,MAR02331,Transport Reaction,0.38630005918873744,0.7245685280064822,False,No genes,,0,2.3.1.15
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR02346_neg,MAR02346,Free Diffusion,-0.9976186733896898,0.18488732561303578,False,No genes,,0,4.2.1.1
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR02346_pos,MAR02346,Free Diffusion,-1.3614172842538503,0.08668985278367534,False,No genes,,0,4.2.1.1
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR02351_pos,MAR02351,Facilitated Diffusion,-1.4968208342952003,0.04554114038133258,True,Xpr1,Xpr1,1,4.2.1.1
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR02377_neg,MAR02377,Postulated Transport Reaction,0.7533248249779155,0.2635670780433956,False,No genes,,0,2.3.1.86
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR02377_pos,MAR02377,Postulated Transport Reaction,0.7533248249779155,0.2635670780433956,False,No genes,,0,2.3.1.86
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR02379_neg,MAR02379,Postulated Transport Reaction,0.7533248249779155,0.2635670780433956,False,No genes,,0,2.3.1.86
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR02379_pos,MAR02379,Postulated Transport Reaction,0.7533248249779155,0.2635670780433956,False,No genes,,0,2.3.1.86
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR02382_pos,MAR02382,Utilized Transport,0.06603970726870188,0.9177033047207391,False,No genes,,0,1.8.1.9
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR02386_pos,MAR02386,ATP-Binding Cassette (ABC) Tcdb:3.A.1.211.1,-0.39983416545445805,0.30205435025420324,False,Abca1,Abca1,1,1.3.1.27
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR02388_pos,MAR02388,Neurotransmitter:Sodium Symporter (Nss) Tcdb:2.A.22.3.3,3.808347335202566,0.0016069986658221952,True,Slc6a6,Slc6a6,1,2.3.1.86
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR02585_pos,MAR02585,No name available,-2.110247666229908,0.005465654529962118,True,Ptgs1 or Ptgs2,Ptgs1; Ptgs2,2,1.14.99.1
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR03517_neg,MAR03517,No name available,-0.11043647086176037,0.9697593644218446,False,Scp2,Scp2,1,1.5.1.10
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR04184_pos,MAR04184,sulfite:ferricytochrome-c oxidoreductase,1.0424047096923093,0.15296717596056003,False,Suox,Suox,1,1.8.2.1
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR04271_pos,MAR04271,NADPH:NAD+ oxidoreductase,-1.610382774040543,0.05742382212749098,False,Nnt,Nnt,1,1.6.1.1;1.6.1.2
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR04844_neg,MAR04844,No name available,1.8585385851299137,0.02544117621722943,True,Fasn,Fasn,1,2.3.1.85
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR04844_pos,MAR04844,No name available,1.8585385851299137,0.02544117621722943,True,Fasn,Fasn,1,2.3.1.85
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR07568_pos,MAR07568,No name available,-0.7313221004497925,0.18488732561303578,False,Has1 or Has2 or Has3,Has1; Has2; Has3,3,2.4.1.212
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR07569_pos,MAR07569,No name available,-0.660474574407623,0.45796136522773573,False,Has1 or Has2 or Has3,Has1; Has2; Has3,3,2.4.1.212
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR07629_pos,MAR07629,No name available,-1.82901033819089,0.019091465014925913,True,Atp2a1 or Atp2a2 or Atp2a3 or Atp2b1 or Atp2b2 or Atp2b3 or Atp2b4 or Atp2c1 or Atp2c2,Atp2a1; Atp2a2; Atp2a3; Atp2b1; Atp2b2; Atp2b3; Atp2b4; Atp2c1; Atp2c2,9,3.6.3.8
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR08892_pos,MAR08892,No name available,-0.9809963474508034,0.18488732561303578,False,(Atp4a and Atp4b) or (Atp12a and Atp4b),Atp12a; Atp4a; Atp4b,3,3.6.3.10
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR08939_pos,MAR08939,No name available,-0.4989252543574008,0.30205435025420324,False,Slc27a1 or Slc27a3 or Slc27a4 or Slc27a6,Slc27a1; Slc27a3; Slc27a4; Slc27a6,4,6.2.1.-
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR08940_pos,MAR08940,No name available,-0.4646167348903395,0.30205435025420324,False,Slc27a1 or Slc27a3 or Slc27a4 or Slc27a6,Slc27a1; Slc27a3; Slc27a4; Slc27a6,4,6.2.1.-
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR08941_pos,MAR08941,No name available,-0.45804346140485813,0.30205435025420324,False,Slc27a1 or Slc27a3 or Slc27a4 or Slc27a6,Slc27a1; Slc27a3; Slc27a4; Slc27a6,4,6.2.1.-
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR08942_pos,MAR08942,No name available,-0.46940277879898384,0.30205435025420324,False,Slc27a1 or Slc27a3 or Slc27a4 or Slc27a6,Slc27a1; Slc27a3; Slc27a4; Slc27a6,4,6.2.1.-
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR08943_pos,MAR08943,No name available,-0.5574867924162986,0.30205435025420324,False,Slc27a1 or Slc27a3 or Slc27a4 or Slc27a6,Slc27a1; Slc27a3; Slc27a4; Slc27a6,4,6.2.1.-
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR08944_pos,MAR08944,No name available,-0.4694541159699732,0.30205435025420324,False,Slc27a1 or Slc27a3 or Slc27a4 or Slc27a6,Slc27a1; Slc27a3; Slc27a4; Slc27a6,4,6.2.1.-
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR08945_pos,MAR08945,No name available,-0.4699520231953085,0.30205435025420324,False,Slc27a1 or Slc27a3 or Slc27a4 or Slc27a6,Slc27a1; Slc27a3; Slc27a4; Slc27a6,4,6.2.1.-
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR08946_pos,MAR08946,No name available,-0.46940277879898384,0.30205435025420324,False,Slc27a1 or Slc27a3 or Slc27a4 or Slc27a6,Slc27a1; Slc27a3; Slc27a4; Slc27a6,4,6.2.1.-
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR08947_pos,MAR08947,No name available,-0.46940277879898384,0.30205435025420324,False,Slc27a1 or Slc27a3 or Slc27a4 or Slc27a6,Slc27a1; Slc27a3; Slc27a4; Slc27a6,4,6.2.1.-
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR09007_neg,MAR09007,Transport of 5-Amino-1- (5-Phospho-D-Ribosyl)Imidazole-4-Carboxamide,-0.5456298998439864,0.39819663330744326,False,No genes,,0,1.1.1.44
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR09007_pos,MAR09007,Transport of 5-Amino-1- (5-Phospho-D-Ribosyl)Imidazole-4-Carboxamide,1.2877197531225337,0.05742382212749098,False,No genes,,0,1.1.1.44
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR09031_neg,MAR09031,Orotate-Glutamate Antiport,-1.2369091955317537,0.08668985278367534,False,Slc22a7,Slc22a7,1,3.1.1.31
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR09031_pos,MAR09031,Orotate-Glutamate Antiport,-0.4510207293345109,0.6615256091011786,False,Slc22a7,Slc22a7,1,3.1.1.31
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR09112_neg,MAR09112,Transport of Phosphoenolpyruvate,1.9449407967497212,0.008888808630577514,True,No genes,,0,1.5.1.2
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR09112_pos,MAR09112,Transport of Phosphoenolpyruvate,-1.2498524183184279,0.12740389581935602,False,No genes,,0,1.5.1.2
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR09403_neg,MAR09403,Transport of L-Kynurenine,-0.9356986998567439,0.22140435206212575,False,Slc43a1,Slc43a1,1,5.1.3.1
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR09403_pos,MAR09403,Transport of L-Kynurenine,-0.9356986998567439,0.22140435206212575,False,Slc43a1,Slc43a1,1,5.1.3.1
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR09955_pos,MAR09955,Secretion of 3-Methyl-Thio-Propionate,-2.9282357777207837,0.002268703998807805,True,No genes,,0,3.1.1.3
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR09957_neg,MAR09957,"Transport of Elaidic Carnitine, Sodium Symport",-0.9985998237528372,0.18488732561303578,False,No genes,,0,3.1.1.4
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR09957_pos,MAR09957,"Transport of Elaidic Carnitine, Sodium Symport",-1.2787007838353401,0.05742382212749098,False,No genes,,0,3.1.1.4
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR09958_neg,MAR09958,Formation of Glycerol-3-Phosphate,-2.898008692482489,0.0016069986658221952,True,No genes,,0,3.1.1.4
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR09958_pos,MAR09958,Formation of Glycerol-3-Phosphate,-1.1872166682610403,0.1016320232379835,False,No genes,,0,3.1.1.4
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR09959_neg,MAR09959,"Transport of Linoleyl Carnitine, Sodium Symport",-0.9985998237528372,0.18488732561303578,False,No genes,,0,3.1.1.4
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR09959_pos,MAR09959,"Transport of Linoleyl Carnitine, Sodium Symport",-1.2787007838353401,0.05742382212749098,False,No genes,,0,3.1.1.4
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR09960_neg,MAR09960,Transport of Phenyl Lactate,0.6389771851719518,0.45796136522773573,False,No genes,,0,3.1.1.4
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR09960_pos,MAR09960,Transport of Phenyl Lactate,-2.491026356438969,0.002268703998807805,True,No genes,,0,3.1.1.4
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR09961_neg,MAR09961,"Transport of Tetradecanoyl Carnitine, Sodium Symport",-0.9985998237528372,0.18488732561303578,False,No genes,,0,3.1.1.4
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR09961_pos,MAR09961,"Transport of Tetradecanoyl Carnitine, Sodium Symport",-1.2787007838353401,0.05742382212749098,False,No genes,,0,3.1.1.4
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR09962_pos,MAR09962,"Transport of 12-Hydroperoxyeicosa-5, 8, 10, 14-Tetraenoate, by FATP",-1.2391086155414985,0.1016320232379835,False,No genes,,0,3.1.1.4
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR09963_pos,MAR09963,"Transport of 15(S)-HPETE, Active Transport",-1.2391086155414985,0.1016320232379835,False,No genes,,0,3.1.1.4
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR09964_neg,MAR09964,"Transport of 15-Keto-Prostaglandin F2A, Lactate Antiport",-2.802216027964589,0.0016069986658221952,True,No genes,,0,3.1.1.4
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR09964_pos,MAR09964,"Transport of 15-Keto-Prostaglandin F2A, Lactate Antiport",0.2996663474757912,0.3481295153357081,False,No genes,,0,3.1.1.4
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR09965_pos,MAR09965,"Transport of 21-Hydroxypregnenolone, Active Transport",-1.2391086155414985,0.1016320232379835,False,No genes,,0,3.1.1.4
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR09966_neg,MAR09966,"Transport of 21-Hydroxypregnenolone, Diffusion",-1.2391086155414985,0.1016320232379835,False,No genes,,0,3.1.1.4
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR09966_pos,MAR09966,"Transport of 21-Hydroxypregnenolone, Diffusion",-1.9038687600100421,0.013156634822295656,True,No genes,,0,3.1.1.4
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR09967_neg,MAR09967,Transport of 2-Oxoadipate by Alpha-Ketoglutarate Antiport,-0.6045083352260732,0.6615256091011786,False,No genes,,0,3.1.1.4
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR09967_pos,MAR09967,Transport of 2-Oxoadipate by Alpha-Ketoglutarate Antiport,-0.2167322472273407,0.7961139316414563,False,No genes,,0,3.1.1.4
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR09968_neg,MAR09968,Transport of 3- (4-Hydroxyphenyl)Lactate,-0.5105508193860754,0.3481295153357081,False,No genes,,0,3.1.1.4
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR09968_pos,MAR09968,Transport of 3- (4-Hydroxyphenyl)Lactate,-2.3734151093302827,0.002268703998807805,True,No genes,,0,3.1.1.4
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR09969_pos,MAR09969,"Transport of 3-Hydroxy-2-Methylpropanoate, Diffusion",-0.9093924854841737,0.15296717596056003,False,No genes,,0,3.1.1.4
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR09970_pos,MAR09970,Transport of 3- (3-Hydroxy-Phenyl)Propionate Hydroxy Derivative Glucuronide into Urine,0.8184283981303794,0.30205435025420324,False,No genes,,0,3.1.1.4
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR09972_neg,MAR09972,Transpot of 3-Hydroxypropionate,-0.9230303695323767,0.18488732561303578,False,No genes,,0,3.1.1.4
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR09972_pos,MAR09972,Transpot of 3-Hydroxypropionate,-4.163677908250139,0.0016069986658221952,True,No genes,,0,3.1.1.4
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR09973_neg,MAR09973,Transport of Methyl-Histidine by System N Transport,-1.190170553680305,0.18488732561303578,False,No genes,,0,3.1.1.4
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR09973_pos,MAR09973,Transport of Methyl-Histidine by System N Transport,0.16550753444554694,0.9177033047207391,False,No genes,,0,3.1.1.4
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR09974_neg,MAR09974,Transport of Methyl-Histidine by System L Transport (Lat1),0.05440756353521725,0.9976381737739769,False,No genes,,0,3.1.1.4
Transport reactions,CD5 lo,-1.166956125474205,384,105,27.34375,MAR09974_pos,MAR09974,Transport of Methyl-Histidine by System L Transport (Lat1),0.16550753444554694,0.9177033047207391,False,No genes,,0,3.1.1.4
